Row Labels;Sum of sales;;;;;;;;;;;;;;;;;
Africa;783776;;;;;;;;;;;;;;;;;
Canada;66932;;;;;;;;;;;;;;;;;
Caribbean;324281;;;;;;;;;;;;;;;;;
Central;2821289;;;;;;;;;;;;;;;;;
Central Asia;752839;;;;;;;;;;;;;;;;;
East;678717;;;;;;;;;;;;;;;;;
Emea;806184;;;;;;;;;;;;;;;;;
North;1248192;;;;;;;;;;;;;;;;;
North Asia;848349;;;;;;;;;;;;;;;;;
Oceania;1100207;;;;;;;;;;;;;;;;;
South;1600259;;;;;;;;;;;;;;;;;
Southeast Asia;884438;;;;;;;;;;;;;;;;;
West;725514;;;;;;;;;;;;;;;;;
(blank);;;;;;;;;;;;;;;;;;
Grand Total;12640977;;;;;;;;;;;;;;;;;
;;;Central has the highest sales, while canada has the lowest sales.;;;;;;;;;;;;;;;
;;;Central hase the highest sales,maybe because the unemployest rate is very low, while canada has the lowest sales, maybe because the unemployed rate is very high.;;;;;;;;;;;;;;;
